run_id,trace_id,component_id,parent_run_id,name,run_type,langgraph_node,langgraph_step,start_time,end_time,duration_s,status,error,prompt_tokens,completion_tokens,total_tokens,total_cost,model_name,model_provider,model_type,dotted_order
v3-gpt-4.1-mini-20260506T154019589825Z-5a85b2d95542997b5ce40028-r0,019dfdf2-7906-7e80-9067-ecbf8388d98e,019dfdf2-7909-77a2-8cbd-0399a232a25f,019dfdf2-7907-7fc3-85c0-13cbc1d46ead,ChatOpenAI,llm,generate_query_or_respond,1.0,2026-05-06T15:40:19.593842Z,2026-05-06T15:40:20.240036Z,0.646194,success,,116,21,137,8e-05,gpt-4.1-mini,openai,chat,20260506T154019590173Z019dfdf2-7906-7e80-9067-ecbf8388d98e.20260506T154019591355Z019dfdf2-7907-7fc3-85c0-13cbc1d46ead.20260506T154019593842Z019dfdf2-7909-77a2-8cbd-0399a232a25f
v3-gpt-4.1-mini-20260506T154019589825Z-5a85b2d95542997b5ce40028-r0,019dfdf2-7906-7e80-9067-ecbf8388d98e,019dfdf2-7b91-7bc3-9467-bae00f0fad7e,019dfdf2-7907-7fc3-85c0-13cbc1d46ead,tools_condition,chain,generate_query_or_respond,1.0,2026-05-06T15:40:20.241062Z,2026-05-06T15:40:20.241479Z,0.000417,success,,0,0,0,0.0,,,,20260506T154019590173Z019dfdf2-7906-7e80-9067-ecbf8388d98e.20260506T154019591355Z019dfdf2-7907-7fc3-85c0-13cbc1d46ead.20260506T154020241062Z019dfdf2-7b91-7bc3-9467-bae00f0fad7e
v3-gpt-4.1-mini-20260506T154019589825Z-5a85b2d95542997b5ce40028-r0,019dfdf2-7906-7e80-9067-ecbf8388d98e,019dfdf2-7b92-78e0-a699-88fcc4b131e1,019dfdf2-7906-7e80-9067-ecbf8388d98e,retrieve,chain,retrieve,2.0,2026-05-06T15:40:20.242231Z,2026-05-06T15:40:21.637450Z,1.395219,success,,563,5,568,0.0002332,,,,20260506T154019590173Z019dfdf2-7906-7e80-9067-ecbf8388d98e.20260506T154020242231Z019dfdf2-7b92-78e0-a699-88fcc4b131e1
v3-gpt-4.1-mini-20260506T154019589825Z-5a85b2d95542997b5ce40028-r0,019dfdf2-7906-7e80-9067-ecbf8388d98e,019dfdf2-7b93-7612-bb61-088b91eaa054,019dfdf2-7b92-78e0-a699-88fcc4b131e1,retrieve_documents,tool,retrieve,2.0,2026-05-06T15:40:20.243136Z,2026-05-06T15:40:20.466693Z,0.223557,success,,0,0,0,0.0,,,,20260506T154019590173Z019dfdf2-7906-7e80-9067-ecbf8388d98e.20260506T154020242231Z019dfdf2-7b92-78e0-a699-88fcc4b131e1.20260506T154020243136Z019dfdf2-7b93-7612-bb61-088b91eaa054
v3-gpt-4.1-mini-20260506T154019589825Z-5a85b2d95542997b5ce40028-r0,019dfdf2-7906-7e80-9067-ecbf8388d98e,019dfdf2-7b93-7612-bb61-08993bb32db6,019dfdf2-7b93-7612-bb61-088b91eaa054,VectorStoreRetriever,retriever,retrieve,2.0,2026-05-06T15:40:20.243930Z,2026-05-06T15:40:20.466531Z,0.222601,success,,0,0,0,0.0,,,,20260506T154019590173Z019dfdf2-7906-7e80-9067-ecbf8388d98e.20260506T154020242231Z019dfdf2-7b92-78e0-a699-88fcc4b131e1.20260506T154020243136Z019dfdf2-7b93-7612-bb61-088b91eaa054.20260506T154020243930Z019dfdf2-7b93-7612-bb61-08993bb32db6
v3-gpt-4.1-mini-20260506T154019589825Z-5a85b2d95542997b5ce40028-r0,019dfdf2-7906-7e80-9067-ecbf8388d98e,019dfdf2-7c72-70d3-9769-75e2b596f636,019dfdf2-7b92-78e0-a699-88fcc4b131e1,decide_after_retrieval,chain,retrieve,2.0,2026-05-06T15:40:20.466953Z,2026-05-06T15:40:21.637246Z,1.170293,success,,563,5,568,0.0002332,,,,20260506T154019590173Z019dfdf2-7906-7e80-9067-ecbf8388d98e.20260506T154020242231Z019dfdf2-7b92-78e0-a699-88fcc4b131e1.20260506T154020466953Z019dfdf2-7c72-70d3-9769-75e2b596f636
v3-gpt-4.1-mini-20260506T154019589825Z-5a85b2d95542997b5ce40028-r0,019dfdf2-7906-7e80-9067-ecbf8388d98e,019dfdf2-7c73-7402-ac5b-d3ab3aca5a1c,019dfdf2-7c72-70d3-9769-75e2b596f636,RunnableSequence,chain,retrieve,2.0,2026-05-06T15:40:20.467373Z,2026-05-06T15:40:21.637112Z,1.169739,success,,563,5,568,0.0002332,,,,20260506T154019590173Z019dfdf2-7906-7e80-9067-ecbf8388d98e.20260506T154020242231Z019dfdf2-7b92-78e0-a699-88fcc4b131e1.20260506T154020466953Z019dfdf2-7c72-70d3-9769-75e2b596f636.20260506T154020467373Z019dfdf2-7c73-7402-ac5b-d3ab3aca5a1c
v3-gpt-4.1-mini-20260506T154019589825Z-5a85b2d95542997b5ce40028-r0,019dfdf2-7906-7e80-9067-ecbf8388d98e,019dfdf2-7c73-7402-ac5b-d3b047e3e566,019dfdf2-7c73-7402-ac5b-d3ab3aca5a1c,ChatOpenAI,llm,retrieve,2.0,2026-05-06T15:40:20.467562Z,2026-05-06T15:40:21.635175Z,1.167613,success,,563,5,568,0.0002332,gpt-4.1-mini,openai,chat,20260506T154019590173Z019dfdf2-7906-7e80-9067-ecbf8388d98e.20260506T154020242231Z019dfdf2-7b92-78e0-a699-88fcc4b131e1.20260506T154020466953Z019dfdf2-7c72-70d3-9769-75e2b596f636.20260506T154020467373Z019dfdf2-7c73-7402-ac5b-d3ab3aca5a1c.20260506T154020467562Z019dfdf2-7c73-7402-ac5b-d3b047e3e566
v3-gpt-4.1-mini-20260506T154019589825Z-5a85b2d95542997b5ce40028-r0,019dfdf2-7906-7e80-9067-ecbf8388d98e,019dfdf2-8104-74e0-a4e2-5feefa7d5acf,019dfdf2-7c73-7402-ac5b-d3ab3aca5a1c,RunnableLambda,chain,retrieve,2.0,2026-05-06T15:40:21.636267Z,2026-05-06T15:40:21.636924Z,0.000657,success,,0,0,0,0.0,,,,20260506T154019590173Z019dfdf2-7906-7e80-9067-ecbf8388d98e.20260506T154020242231Z019dfdf2-7b92-78e0-a699-88fcc4b131e1.20260506T154020466953Z019dfdf2-7c72-70d3-9769-75e2b596f636.20260506T154020467373Z019dfdf2-7c73-7402-ac5b-d3ab3aca5a1c.20260506T154021636267Z019dfdf2-8104-74e0-a4e2-5feefa7d5acf
v3-gpt-4.1-mini-20260506T154019589825Z-5a85b2d95542997b5ce40028-r0,019dfdf2-7906-7e80-9067-ecbf8388d98e,019dfdf2-8106-7be3-8236-dd33ef0ed008,019dfdf2-7906-7e80-9067-ecbf8388d98e,generate_answer,chain,generate_answer,3.0,2026-05-06T15:40:21.638073Z,2026-05-06T15:40:22.199838Z,0.561765,success,,450,5,455,0.000188,,,,20260506T154019590173Z019dfdf2-7906-7e80-9067-ecbf8388d98e.20260506T154021638073Z019dfdf2-8106-7be3-8236-dd33ef0ed008
v3-gpt-4.1-mini-20260506T154019589825Z-5a85b2d95542997b5ce40028-r0,019dfdf2-7906-7e80-9067-ecbf8388d98e,019dfdf2-8106-7be3-8236-dd49d55a5e03,019dfdf2-8106-7be3-8236-dd33ef0ed008,ChatOpenAI,llm,generate_answer,3.0,2026-05-06T15:40:21.638614Z,2026-05-06T15:40:22.198936Z,0.560322,success,,450,5,455,0.000188,gpt-4.1-mini,openai,chat,20260506T154019590173Z019dfdf2-7906-7e80-9067-ecbf8388d98e.20260506T154021638073Z019dfdf2-8106-7be3-8236-dd33ef0ed008.20260506T154021638614Z019dfdf2-8106-7be3-8236-dd49d55a5e03
v3-gpt-4.1-mini-20260506T154022203427Z-5a87ab905542996e4f3088c1-r0,019dfdf2-833b-7972-8fd5-4687a2a2d33e,019dfdf2-833b-7972-8fd5-4687a2a2d33e,,LangGraph,chain,,,2026-05-06T15:40:22.203645Z,2026-05-06T15:40:24.670609Z,2.466964,success,,1257,37,1294,0.000562,,,,20260506T154022203645Z019dfdf2-833b-7972-8fd5-4687a2a2d33e
v3-gpt-4.1-mini-20260506T154022203427Z-5a87ab905542996e4f3088c1-r0,019dfdf2-833b-7972-8fd5-4687a2a2d33e,019dfdf2-833c-7f60-9103-0120e4a8142c,019dfdf2-833b-7972-8fd5-4687a2a2d33e,generate_query_or_respond,chain,generate_query_or_respond,1.0,2026-05-06T15:40:22.204675Z,2026-05-06T15:40:22.900278Z,0.695603,success,,116,22,138,8.16e-05,,,,20260506T154022203645Z019dfdf2-833b-7972-8fd5-4687a2a2d33e.20260506T154022204675Z019dfdf2-833c-7f60-9103-0120e4a8142c
v3-gpt-4.1-mini-20260506T154022203427Z-5a87ab905542996e4f3088c1-r0,019dfdf2-833b-7972-8fd5-4687a2a2d33e,019dfdf2-833f-7a42-ae2f-a0917aa6a406,019dfdf2-833c-7f60-9103-0120e4a8142c,ChatOpenAI,llm,generate_query_or_respond,1.0,2026-05-06T15:40:22.207127Z,2026-05-06T15:40:22.898178Z,0.691051,success,,116,22,138,8.16e-05,gpt-4.1-mini,openai,chat,20260506T154022203645Z019dfdf2-833b-7972-8fd5-4687a2a2d33e.20260506T154022204675Z019dfdf2-833c-7f60-9103-0120e4a8142c.20260506T154022207127Z019dfdf2-833f-7a42-ae2f-a0917aa6a406
v3-gpt-4.1-mini-20260506T154022203427Z-5a87ab905542996e4f3088c1-r0,019dfdf2-833b-7972-8fd5-4687a2a2d33e,019dfdf2-85f3-7630-a6e4-d493ce3906a5,019dfdf2-833c-7f60-9103-0120e4a8142c,tools_condition,chain,generate_query_or_respond,1.0,2026-05-06T15:40:22.899304Z,2026-05-06T15:40:22.899983Z,0.000679,success,,0,0,0,0.0,,,,20260506T154022203645Z019dfdf2-833b-7972-8fd5-4687a2a2d33e.20260506T154022204675Z019dfdf2-833c-7f60-9103-0120e4a8142c.20260506T154022899304Z019dfdf2-85f3-7630-a6e4-d493ce3906a5
v3-gpt-4.1-mini-20260506T154022203427Z-5a87ab905542996e4f3088c1-r0,019dfdf2-833b-7972-8fd5-4687a2a2d33e,019dfdf2-85f5-78c2-b57f-42493e581963,019dfdf2-833b-7972-8fd5-4687a2a2d33e,retrieve,chain,retrieve,2.0,2026-05-06T15:40:22.901189Z,2026-05-06T15:40:23.696302Z,0.795113,success,,627,5,632,0.0002588,,,,20260506T154022203645Z019dfdf2-833b-7972-8fd5-4687a2a2d33e.20260506T154022901189Z019dfdf2-85f5-78c2-b57f-42493e581963
v3-gpt-4.1-mini-20260506T154022203427Z-5a87ab905542996e4f3088c1-r0,019dfdf2-833b-7972-8fd5-4687a2a2d33e,019dfdf2-85f6-7f91-a34f-f834d823a159,019dfdf2-85f5-78c2-b57f-42493e581963,retrieve_documents,tool,retrieve,2.0,2026-05-06T15:40:22.902263Z,2026-05-06T15:40:23.121161Z,0.218898,success,,0,0,0,0.0,,,,20260506T154022203645Z019dfdf2-833b-7972-8fd5-4687a2a2d33e.20260506T154022901189Z019dfdf2-85f5-78c2-b57f-42493e581963.20260506T154022902263Z019dfdf2-85f6-7f91-a34f-f834d823a159
v3-gpt-4.1-mini-20260506T154022203427Z-5a87ab905542996e4f3088c1-r0,019dfdf2-833b-7972-8fd5-4687a2a2d33e,019dfdf2-85f7-77a1-b98d-42447fce390a,019dfdf2-85f6-7f91-a34f-f834d823a159,VectorStoreRetriever,retriever,retrieve,2.0,2026-05-06T15:40:22.903019Z,2026-05-06T15:40:23.121017Z,0.217998,success,,0,0,0,0.0,,,,20260506T154022203645Z019dfdf2-833b-7972-8fd5-4687a2a2d33e.20260506T154022901189Z019dfdf2-85f5-78c2-b57f-42493e581963.20260506T154022902263Z019dfdf2-85f6-7f91-a34f-f834d823a159.20260506T154022903019Z019dfdf2-85f7-77a1-b98d-42447fce390a
v3-gpt-4.1-mini-20260506T154022203427Z-5a87ab905542996e4f3088c1-r0,019dfdf2-833b-7972-8fd5-4687a2a2d33e,019dfdf2-86d1-7b63-8158-acba738ff890,019dfdf2-85f5-78c2-b57f-42493e581963,decide_after_retrieval,chain,retrieve,2.0,2026-05-06T15:40:23.121399Z,2026-05-06T15:40:23.696104Z,0.574705,success,,627,5,632,0.0002588,,,,20260506T154022203645Z019dfdf2-833b-7972-8fd5-4687a2a2d33e.20260506T154022901189Z019dfdf2-85f5-78c2-b57f-42493e581963.20260506T154023121399Z019dfdf2-86d1-7b63-8158-acba738ff890
v3-gpt-4.1-mini-20260506T154022203427Z-5a87ab905542996e4f3088c1-r0,019dfdf2-833b-7972-8fd5-4687a2a2d33e,019dfdf2-86d1-7b63-8158-acc189954b8c,019dfdf2-86d1-7b63-8158-acba738ff890,RunnableSequence,chain,retrieve,2.0,2026-05-06T15:40:23.121778Z,2026-05-06T15:40:23.695978Z,0.5742,success,,627,5,632,0.0002588,,,,20260506T154022203645Z019dfdf2-833b-7972-8fd5-4687a2a2d33e.20260506T154022901189Z019dfdf2-85f5-78c2-b57f-42493e581963.20260506T154023121399Z019dfdf2-86d1-7b63-8158-acba738ff890.20260506T154023121778Z019dfdf2-86d1-7b63-8158-acc189954b8c
v3-gpt-4.1-mini-20260506T154022203427Z-5a87ab905542996e4f3088c1-r0,019dfdf2-833b-7972-8fd5-4687a2a2d33e,019dfdf2-86d1-7b63-8158-acdc7ee4a56c,019dfdf2-86d1-7b63-8158-acc189954b8c,ChatOpenAI,llm,retrieve,2.0,2026-05-06T15:40:23.121954Z,2026-05-06T15:40:23.694069Z,0.572115,success,,627,5,632,0.0002588,gpt-4.1-mini,openai,chat,20260506T154022203645Z019dfdf2-833b-7972-8fd5-4687a2a2d33e.20260506T154022901189Z019dfdf2-85f5-78c2-b57f-42493e581963.20260506T154023121399Z019dfdf2-86d1-7b63-8158-acba738ff890.20260506T154023121778Z019dfdf2-86d1-7b63-8158-acc189954b8c.20260506T154023121954Z019dfdf2-86d1-7b63-8158-acdc7ee4a56c
v3-gpt-4.1-mini-20260506T154022203427Z-5a87ab905542996e4f3088c1-r0,019dfdf2-833b-7972-8fd5-4687a2a2d33e,019dfdf2-890f-77d0-98ce-c8a87f6ecc96,019dfdf2-86d1-7b63-8158-acc189954b8c,RunnableLambda,chain,retrieve,2.0,2026-05-06T15:40:23.695082Z,2026-05-06T15:40:23.695815Z,0.000733,success,,0,0,0,0.0,,,,20260506T154022203645Z019dfdf2-833b-7972-8fd5-4687a2a2d33e.20260506T154022901189Z019dfdf2-85f5-78c2-b57f-42493e581963.20260506T154023121399Z019dfdf2-86d1-7b63-8158-acba738ff890.20260506T154023121778Z019dfdf2-86d1-7b63-8158-acc189954b8c.20260506T154023695082Z019dfdf2-890f-77d0-98ce-c8a87f6ecc96
v3-gpt-4.1-mini-20260506T154022203427Z-5a87ab905542996e4f3088c1-r0,019dfdf2-833b-7972-8fd5-4687a2a2d33e,019dfdf2-8910-73e3-a8cd-0b01ecea78ef,019dfdf2-833b-7972-8fd5-4687a2a2d33e,generate_answer,chain,generate_answer,3.0,2026-05-06T15:40:23.696933Z,2026-05-06T15:40:24.669934Z,0.973001,success,,514,10,524,0.0002216,,,,20260506T154022203645Z019dfdf2-833b-7972-8fd5-4687a2a2d33e.20260506T154023696933Z019dfdf2-8910-73e3-a8cd-0b01ecea78ef
v3-gpt-4.1-mini-20260506T154022203427Z-5a87ab905542996e4f3088c1-r0,019dfdf2-833b-7972-8fd5-4687a2a2d33e,019dfdf2-8911-7042-b40b-39910a800710,019dfdf2-8910-73e3-a8cd-0b01ecea78ef,ChatOpenAI,llm,generate_answer,3.0,2026-05-06T15:40:23.697409Z,2026-05-06T15:40:24.669081Z,0.971672,success,,514,10,524,0.0002216,gpt-4.1-mini,openai,chat,20260506T154022203645Z019dfdf2-833b-7972-8fd5-4687a2a2d33e.20260506T154023696933Z019dfdf2-8910-73e3-a8cd-0b01ecea78ef.20260506T154023697409Z019dfdf2-8911-7042-b40b-39910a800710
v3-gpt-4.1-mini-20260506T154024672728Z-5a7bbb64554299042af8f7cc-r0,019dfdf2-8ce0-77e3-aee1-b4d884e95817,019dfdf2-8ce0-77e3-aee1-b4d884e95817,,LangGraph,chain,,,2026-05-06T15:40:24.672987Z,2026-05-06T15:40:27.889489Z,3.216502,success,,1426,62,1488,0.0006696,,,,20260506T154024672987Z019dfdf2-8ce0-77e3-aee1-b4d884e95817
v3-gpt-4.1-mini-20260506T154024672728Z-5a7bbb64554299042af8f7cc-r0,019dfdf2-8ce0-77e3-aee1-b4d884e95817,019dfdf2-8ce2-7e93-900e-0597772791bd,019dfdf2-8ce0-77e3-aee1-b4d884e95817,generate_query_or_respond,chain,generate_query_or_respond,1.0,2026-05-06T15:40:24.674043Z,2026-05-06T15:40:26.138801Z,1.464758,success,,107,54,161,0.0001292,,,,20260506T154024672987Z019dfdf2-8ce0-77e3-aee1-b4d884e95817.20260506T154024674043Z019dfdf2-8ce2-7e93-900e-0597772791bd
v3-gpt-4.1-mini-20260506T154024672728Z-5a7bbb64554299042af8f7cc-r0,019dfdf2-8ce0-77e3-aee1-b4d884e95817,019dfdf2-8ce4-7122-adf6-0d592fdae76c,019dfdf2-8ce2-7e93-900e-0597772791bd,ChatOpenAI,llm,generate_query_or_respond,1.0,2026-05-06T15:40:24.676451Z,2026-05-06T15:40:26.137774Z,1.461323,success,,107,54,161,0.0001292,gpt-4.1-mini,openai,chat,20260506T154024672987Z019dfdf2-8ce0-77e3-aee1-b4d884e95817.20260506T154024674043Z019dfdf2-8ce2-7e93-900e-0597772791bd.20260506T154024676451Z019dfdf2-8ce4-7122-adf6-0d592fdae76c
v3-gpt-4.1-mini-20260506T154024672728Z-5a7bbb64554299042af8f7cc-r0,019dfdf2-8ce0-77e3-aee1-b4d884e95817,019dfdf2-929a-78e2-b123-b27e55878c82,019dfdf2-8ce2-7e93-900e-0597772791bd,tools_condition,chain,generate_query_or_respond,1.0,2026-05-06T15:40:26.138344Z,2026-05-06T15:40:26.138659Z,0.000315,success,,0,0,0,0.0,,,,20260506T154024672987Z019dfdf2-8ce0-77e3-aee1-b4d884e95817.20260506T154024674043Z019dfdf2-8ce2-7e93-900e-0597772791bd.20260506T154026138344Z019dfdf2-929a-78e2-b123-b27e55878c82
v3-gpt-4.1-mini-20260506T154024672728Z-5a7bbb64554299042af8f7cc-r0,019dfdf2-8ce0-77e3-aee1-b4d884e95817,019dfdf2-929b-7001-bbc2-33bee1622914,019dfdf2-8ce0-77e3-aee1-b4d884e95817,retrieve,chain,retrieve,2.0,2026-05-06T15:40:26.139230Z,2026-05-06T15:40:27.203044Z,1.063814,success,,716,5,721,0.0002944,,,,20260506T154024672987Z019dfdf2-8ce0-77e3-aee1-b4d884e95817.20260506T154026139230Z019dfdf2-929b-7001-bbc2-33bee1622914
v3-gpt-4.1-mini-20260506T154024672728Z-5a7bbb64554299042af8f7cc-r0,019dfdf2-8ce0-77e3-aee1-b4d884e95817,019dfdf2-929b-7001-bbc2-33c7ac5eda08,019dfdf2-929b-7001-bbc2-33bee1622914,retrieve_documents,tool,retrieve,2.0,2026-05-06T15:40:26.139827Z,2026-05-06T15:40:26.362346Z,0.222519,success,,0,0,0,0.0,,,,20260506T154024672987Z019dfdf2-8ce0-77e3-aee1-b4d884e95817.20260506T154026139230Z019dfdf2-929b-7001-bbc2-33bee1622914.20260506T154026139827Z019dfdf2-929b-7001-bbc2-33c7ac5eda08
v3-gpt-4.1-mini-20260506T154024672728Z-5a7bbb64554299042af8f7cc-r0,019dfdf2-8ce0-77e3-aee1-b4d884e95817,019dfdf2-929c-70d2-8549-c53942cb7ea0,019dfdf2-929b-7001-bbc2-33c7ac5eda08,VectorStoreRetriever,retriever,retrieve,2.0,2026-05-06T15:40:26.140412Z,2026-05-06T15:40:26.362204Z,0.221792,success,,0,0,0,0.0,,,,20260506T154024672987Z019dfdf2-8ce0-77e3-aee1-b4d884e95817.20260506T154026139230Z019dfdf2-929b-7001-bbc2-33bee1622914.20260506T154026139827Z019dfdf2-929b-7001-bbc2-33c7ac5eda08.20260506T154026140412Z019dfdf2-929c-70d2-8549-c53942cb7ea0
v3-gpt-4.1-mini-20260506T154024672728Z-5a7bbb64554299042af8f7cc-r0,019dfdf2-8ce0-77e3-aee1-b4d884e95817,019dfdf2-929c-70d2-8549-c54551bad2e1,019dfdf2-929b-7001-bbc2-33bee1622914,retrieve_documents,tool,retrieve,2.0,2026-05-06T15:40:26.140910Z,2026-05-06T15:40:26.451472Z,0.310562,success,,0,0,0,0.0,,,,20260506T154024672987Z019dfdf2-8ce0-77e3-aee1-b4d884e95817.20260506T154026139230Z019dfdf2-929b-7001-bbc2-33bee1622914.20260506T154026140910Z019dfdf2-929c-70d2-8549-c54551bad2e1
v3-gpt-4.1-mini-20260506T154024672728Z-5a7bbb64554299042af8f7cc-r0,019dfdf2-8ce0-77e3-aee1-b4d884e95817,019dfdf2-929d-7121-a6ca-84e6941559e2,019dfdf2-929c-70d2-8549-c54551bad2e1,VectorStoreRetriever,retriever,retrieve,2.0,2026-05-06T15:40:26.141489Z,2026-05-06T15:40:26.451350Z,0.309861,success,,0,0,0,0.0,,,,20260506T154024672987Z019dfdf2-8ce0-77e3-aee1-b4d884e95817.20260506T154026139230Z019dfdf2-929b-7001-bbc2-33bee1622914.20260506T154026140910Z019dfdf2-929c-70d2-8549-c54551bad2e1.20260506T154026141489Z019dfdf2-929d-7121-a6ca-84e6941559e2
v3-gpt-4.1-mini-20260506T154024672728Z-5a7bbb64554299042af8f7cc-r0,019dfdf2-8ce0-77e3-aee1-b4d884e95817,019dfdf2-93d3-7091-8545-ffc45b3a7869,019dfdf2-929b-7001-bbc2-33bee1622914,decide_after_retrieval,chain,retrieve,2.0,2026-05-06T15:40:26.451729Z,2026-05-06T15:40:27.202811Z,0.751082,success,,716,5,721,0.0002944,,,,20260506T154024672987Z019dfdf2-8ce0-77e3-aee1-b4d884e95817.20260506T154026139230Z019dfdf2-929b-7001-bbc2-33bee1622914.20260506T154026451729Z019dfdf2-93d3-7091-8545-ffc45b3a7869
v3-gpt-4.1-mini-20260506T154024672728Z-5a7bbb64554299042af8f7cc-r0,019dfdf2-8ce0-77e3-aee1-b4d884e95817,019dfdf2-93d4-7bb2-92c3-bab6fff26085,019dfdf2-93d3-7091-8545-ffc45b3a7869,RunnableSequence,chain,retrieve,2.0,2026-05-06T15:40:26.452123Z,2026-05-06T15:40:27.202659Z,0.750536,success,,716,5,721,0.0002944,,,,20260506T154024672987Z019dfdf2-8ce0-77e3-aee1-b4d884e95817.20260506T154026139230Z019dfdf2-929b-7001-bbc2-33bee1622914.20260506T154026451729Z019dfdf2-93d3-7091-8545-ffc45b3a7869.20260506T154026452123Z019dfdf2-93d4-7bb2-92c3-bab6fff26085
v3-gpt-4.1-mini-20260506T154024672728Z-5a7bbb64554299042af8f7cc-r0,019dfdf2-8ce0-77e3-aee1-b4d884e95817,019dfdf2-93d4-7bb2-92c3-baccc9612e77,019dfdf2-93d4-7bb2-92c3-bab6fff26085,ChatOpenAI,llm,retrieve,2.0,2026-05-06T15:40:26.452295Z,2026-05-06T15:40:27.200665Z,0.74837,success,,716,5,721,0.0002944,gpt-4.1-mini,openai,chat,20260506T154024672987Z019dfdf2-8ce0-77e3-aee1-b4d884e95817.20260506T154026139230Z019dfdf2-929b-7001-bbc2-33bee1622914.20260506T154026451729Z019dfdf2-93d3-7091-8545-ffc45b3a7869.20260506T154026452123Z019dfdf2-93d4-7bb2-92c3-bab6fff26085.20260506T154026452295Z019dfdf2-93d4-7bb2-92c3-baccc9612e77
v3-gpt-4.1-mini-20260506T154024672728Z-5a7bbb64554299042af8f7cc-r0,019dfdf2-8ce0-77e3-aee1-b4d884e95817,019dfdf2-96c1-7492-bbad-f22d90cea681,019dfdf2-93d4-7bb2-92c3-bab6fff26085,RunnableLambda,chain,retrieve,2.0,2026-05-06T15:40:27.201763Z,2026-05-06T15:40:27.202453Z,0.00069,success,,0,0,0,0.0,,,,20260506T154024672987Z019dfdf2-8ce0-77e3-aee1-b4d884e95817.20260506T154026139230Z019dfdf2-929b-7001-bbc2-33bee1622914.20260506T154026451729Z019dfdf2-93d3-7091-8545-ffc45b3a7869.20260506T154026452123Z019dfdf2-93d4-7bb2-92c3-bab6fff26085.20260506T154027201763Z019dfdf2-96c1-7492-bbad-f22d90cea681
v3-gpt-4.1-mini-20260506T154024672728Z-5a7bbb64554299042af8f7cc-r0,019dfdf2-8ce0-77e3-aee1-b4d884e95817,019dfdf2-96c3-7a43-afb1-250c28087565,019dfdf2-8ce0-77e3-aee1-b4d884e95817,generate_answer,chain,generate_answer,3.0,2026-05-06T15:40:27.203742Z,2026-05-06T15:40:27.888876Z,0.685134,success,,603,3,606,0.000246,,,,20260506T154024672987Z019dfdf2-8ce0-77e3-aee1-b4d884e95817.20260506T154027203742Z019dfdf2-96c3-7a43-afb1-250c28087565
v3-gpt-4.1-mini-20260506T154024672728Z-5a7bbb64554299042af8f7cc-r0,019dfdf2-8ce0-77e3-aee1-b4d884e95817,019dfdf2-96c4-7de1-883d-c20ce3ce409c,019dfdf2-96c3-7a43-afb1-250c28087565,ChatOpenAI,llm,generate_answer,3.0,2026-05-06T15:40:27.204255Z,2026-05-06T15:40:27.887612Z,0.683357,success,,603,3,606,0.000246,gpt-4.1-mini,openai,chat,20260506T154024672987Z019dfdf2-8ce0-77e3-aee1-b4d884e95817.20260506T154027203742Z019dfdf2-96c3-7a43-afb1-250c28087565.20260506T154027204255Z019dfdf2-96c4-7de1-883d-c20ce3ce409c
v3-gpt-4.1-mini-20260506T154027891182Z-5a8db19d5542994ba4e3dd00-r0,019dfdf2-9973-78b2-859c-67aae3e51b11,019dfdf2-9973-78b2-859c-67aae3e51b11,,LangGraph,chain,,,2026-05-06T15:40:27.891341Z,2026-05-06T15:40:31.306022Z,3.414681,success,,1752,56,1808,0.0007904,,,,20260506T154027891341Z019dfdf2-9973-78b2-859c-67aae3e51b11
v3-gpt-4.1-mini-20260506T154027891182Z-5a8db19d5542994ba4e3dd00-r0,019dfdf2-9973-78b2-859c-67aae3e51b11,019dfdf2-9974-7243-bcb6-f96f1aecb316,019dfdf2-9973-78b2-859c-67aae3e51b11,generate_query_or_respond,chain,generate_query_or_respond,1.0,2026-05-06T15:40:27.892154Z,2026-05-06T15:40:29.215220Z,1.323066,success,,109,50,159,0.0001236,,,,20260506T154027891341Z019dfdf2-9973-78b2-859c-67aae3e51b11.20260506T154027892154Z019dfdf2-9974-7243-bcb6-f96f1aecb316
v3-gpt-4.1-mini-20260506T154027891182Z-5a8db19d5542994ba4e3dd00-r0,019dfdf2-9973-78b2-859c-67aae3e51b11,019dfdf2-9975-7512-95d9-c3f3d7b92dc8,019dfdf2-9974-7243-bcb6-f96f1aecb316,ChatOpenAI,llm,generate_query_or_respond,1.0,2026-05-06T15:40:27.893784Z,2026-05-06T15:40:29.213519Z,1.319735,success,,109,50,159,0.0001236,gpt-4.1-mini,openai,chat,20260506T154027891341Z019dfdf2-9973-78b2-859c-67aae3e51b11.20260506T154027892154Z019dfdf2-9974-7243-bcb6-f96f1aecb316.20260506T154027893784Z019dfdf2-9975-7512-95d9-c3f3d7b92dc8
v3-gpt-4.1-mini-20260506T154027891182Z-5a8db19d5542994ba4e3dd00-r0,019dfdf2-9973-78b2-859c-67aae3e51b11,019dfdf2-9e9e-7bd2-80d2-46ec1e65b736,019dfdf2-9974-7243-bcb6-f96f1aecb316,tools_condition,chain,generate_query_or_respond,1.0,2026-05-06T15:40:29.214513Z,2026-05-06T15:40:29.214985Z,0.000472,success,,0,0,0,0.0,,,,20260506T154027891341Z019dfdf2-9973-78b2-859c-67aae3e51b11.20260506T154027892154Z019dfdf2-9974-7243-bcb6-f96f1aecb316.20260506T154029214513Z019dfdf2-9e9e-7bd2-80d2-46ec1e65b736
